Listing Title,Area,Distances to Railway Stations,Building Age,Stories Tall,Floor,Price,Administrative Costs,Deposit,Gratuity,Rooms,Square Meters,Links to Listing
プランドールブリエ　Ａ,茨城県古河市諸川,"湘南新宿ライン宇須/古河駅 歩117分,ＪＲ宇都宮線/古河駅 歩117分",築3年,2階建,2階,4.5万円,4000円,-,-,1K,30.03m,https://suumo.jp/chintai/jnc_000054298906/?bc=100184308528
プランドールブリエ　Ａ,茨城県古河市諸川,"湘南新宿ライン宇須/古河駅 歩117分,ＪＲ宇都宮線/古河駅 歩117分",築3年,2階建,2階,4.6万円,4000円,-,-,1K,30.27m,https://suumo.jp/chintai/jnc_000054298905/?bc=100184308534
プランドールブリエ　Ａ,茨城県古河市諸川,"湘南新宿ライン宇須/古河駅 歩117分,ＪＲ宇都宮線/古河駅 歩117分",築3年,2階建,2階,4.6万円,4000円,-,-,ワンルーム,30.27m,https://suumo.jp/chintai/jnc_000054298908/?bc=100184308533
コーポ石井第7,千葉県富里市御料,"芝山鉄道/芝山千代田駅 歩88分,京成本線/公津の杜駅 歩94分,京成本線/京成成田駅 歩98分",築33年,2階建,1階,4万円,2000円,4万円,-,2DK,36.5m,https://suumo.jp/chintai/jnc_000055258795/?bc=100184722738
永和ハイツ,茨城県つくば市花畑１,つくばエクスプレス/つくば駅 歩78分,築41年,2階建,1階,1.78万円,-,-,-,1K,25.66m,https://suumo.jp/chintai/jnc_000055173559/?bc=100185113762
クリーンシャトー,群馬県前橋市富士見町小沢,"ＪＲ上越線/群馬総社駅 歩97分,ＪＲ上越線/八木原駅 歩87分,上毛電鉄/中央前橋駅 歩83分",築20年,2階建,1階,4.2万円,2500円,-,-,2LDK,53.71m,https://suumo.jp/chintai/jnc_000054521356/?bc=100185098714
クリーンシャトー,群馬県前橋市富士見町小沢,"ＪＲ上越線/群馬総社駅 歩97分,ＪＲ上越線/八木原駅 歩87分,上毛電鉄/中央前橋駅 歩83分",築20年,2階建,1階,4.4万円,2500円,-,-,3DK,58.17m,https://suumo.jp/chintai/jnc_000054521357/?bc=100185098715
ＪＲ宇都宮線 古河駅 2階建 築3年,茨城県古河市諸川,ＪＲ宇都宮線/古河駅 車21分(10.3km),築3年,2階建,2階,4.5万円,4000円,-,-,1K,30.03m,https://suumo.jp/chintai/jnc_000054914637/?bc=100184374159
ＪＲ宇都宮線 古河駅 2階建 築3年,茨城県古河市諸川,ＪＲ宇都宮線/古河駅 車21分(10.3km),築3年,2階建,2階,4.5万円,4000円,-,-,ワンルーム,30.03m,https://suumo.jp/chintai/jnc_000054914638/?bc=100184670199
ＪＲ宇都宮線 古河駅 2階建 築3年,茨城県古河市諸川,ＪＲ宇都宮線/古河駅 車21分(10.3km),築3年,2階建,2階,4.6万円,4000円,-,-,1K,30.27m,https://suumo.jp/chintai/jnc_000054914636/?bc=100184670145
ＪＲ宇都宮線 古河駅 2階建 築3年,茨城県古河市諸川,ＪＲ宇都宮線/古河駅 車21分(10.3km),築3年,2階建,2階,4.6万円,4000円,-,-,ワンルーム,30.27m,https://suumo.jp/chintai/jnc_000054306523/?bc=100184669985
グレイスフル,埼玉県新座市東北２,"東武東上線/志木駅 歩11分,東武東上線/朝霞台駅 歩22分",築7年,5階建,2階,7.5万円,3500円,-,7.5万円,1K,27.91m,https://suumo.jp/chintai/jnc_000055110848/?bc=100185155786
グレイスフル,埼玉県新座市東北２,"東武東上線/志木駅 歩11分,東武東上線/朝霞台駅 歩22分",築7年,5階建,2階,8.2万円,3500円,-,8.2万円,1K,30.31m,https://suumo.jp/chintai/jnc_000055159698/?bc=100185119342
仮）坂東市辺田ＴＥアパート,茨城県坂東市辺田,関東鉄道常総線/水海道駅 歩119分,新築,2階建,2階,6万円,4000円,6万円,-,2LDK,55.46m,https://suumo.jp/chintai/jnc_000055151751/?bc=100184286231
仮）坂東市辺田ＴＥアパート,茨城県坂東市辺田,関東鉄道常総線/水海道駅 歩119分,新築,2階建,2階,6.2万円,4000円,6.2万円,-,2LDK,55.46m,https://suumo.jp/chintai/jnc_000055151750/?bc=100184286229
仮）坂東市辺田ＴＥアパート,茨城県坂東市辺田,関東鉄道常総線/水海道駅 歩119分,新築,2階建,2階,6.2万円,4000円,6.2万円,-,2LDK,55.46m,https://suumo.jp/chintai/jnc_000055151752/?bc=100184286239
ピースフルハイツ,茨城県神栖市大野原３,"ＪＲ成田線/小見川駅 歩87分,ＪＲ成田線/笹川駅 歩138分,ＪＲ成田線/水郷駅 歩121分",築31年,2階建,2階,4.5万円,2000円,4.5万円,-,3DK,46.37m,https://suumo.jp/chintai/jnc_000049512205/?bc=100026890492
ロメオ　エステ－トIII,茨城県神栖市深芝南２,ＪＲ鹿島線/鹿島神宮駅 歩101分,築17年,2階建,2階,5.3万円,2000円,-,-,3LDK,65.57m,https://suumo.jp/chintai/jnc_000054895219/?bc=100151799700
モノハウス,茨城県つくば市花畑２,"つくばエクスプレス/研究学園駅 歩80分,つくばエクスプレス/つくば駅 歩85分",築37年,2階建,2階,4万円,3000円,4万円,-,3DK,57.96m,https://suumo.jp/chintai/jnc_000055151737/?bc=100184318437
小田急小田原線 小田原駅 2階建 築4年,神奈川県足柄上郡大井町西大井,"小田急小田原線/小田原駅 歩111分,ＪＲ御殿場線/上大井駅 歩13分,小田急小田原線/新松田駅 歩41分",築4年,2階建,1-2階,9.8万円,-,19.6万円,-,5LDK,103.92m,https://suumo.jp/chintai/jnc_000055276478/?bc=100184796960
リヴィエールVＡ,群馬県高崎市箕郷町矢原,ＪＲ信越本線/群馬八幡駅 歩106分,築10年,2階建,2階,4.7万円,3000円,-,4.7万円,2LDK,55.81m,https://suumo.jp/chintai/jnc_000055242436/?bc=100184633026
ホロムアＡ,茨城県つくば市みどりの２,つくばエクスプレス/みどりの駅 歩12分,築4年,2階建,1階,6.3万円,2000円,-,6.3万円,1LDK,47.91m,https://suumo.jp/chintai/jnc_000055355035/?bc=100185106343
ホロムアＡ,茨城県つくば市みどりの２,つくばエクスプレス/みどりの駅 歩12分,築4年,2階建,1階,6.9万円,2000円,-,6.9万円,2LDK,60.69m,https://suumo.jp/chintai/jnc_000055304385/?bc=100184711474
キャッスルツクバMK,茨城県下妻市高道祖,関東鉄道常総線/下妻駅 歩96分,築23年,3階建,2階,5.3万円,-,5.3万円,-,1LDK,51m,https://suumo.jp/chintai/jnc_000054687869/?bc=100184303417
関東鉄道常総線 水海道駅 2階建 新築,茨城県坂東市辺田,関東鉄道常総線/水海道駅 歩116分,新築,2階建,2階,6.25万円,3000円,-,-,2LDK,55.68m,https://suumo.jp/chintai/jnc_000053238995/?bc=100184544411
関東鉄道常総線 水海道駅 2階建 新築,茨城県坂東市辺田,関東鉄道常総線/水海道駅 歩116分,新築,2階建,2階,6.25万円,3000円,-,-,2LDK,55.68m,https://suumo.jp/chintai/jnc_000053238993/?bc=100184544426
関東鉄道常総線 水海道駅 2階建 新築,茨城県坂東市辺田,関東鉄道常総線/水海道駅 歩116分,新築,2階建,2階,6.25万円,3000円,-,-,2LDK,55.68m,https://suumo.jp/chintai/jnc_000053238994/?bc=100184544431
関東鉄道常総線 水海道駅 2階建 新築,茨城県坂東市辺田,関東鉄道常総線/水海道駅 歩116分,新築,2階建,2階,6.4万円,3000円,-,-,2LDK,57.54m,https://suumo.jp/chintai/jnc_000053239002/?bc=100184544428
佐藤住宅,茨城県つくば市花畑３,つくばエクスプレス/つくば駅 歩73分,築43年,平屋,-,4.5万円,-,4.5万円,-,2DK,39.74m,https://suumo.jp/chintai/jnc_000055151738/?bc=100184303434
エレガンシアＡ,茨城県結城郡八千代町大字菅谷,関東鉄道常総線/下妻駅 歩102分,築13年,2階建,1階,4.7万円,2450円,-,-,1LDK,46.03m,https://suumo.jp/chintai/jnc_000044370004/?bc=100172311176
ノワール・パストラーレ,千葉県野田市関宿台町,"東武日光線/幸手駅 歩113分,東武日光線/南栗橋駅 歩133分,東武日光線/杉戸高野台駅 歩124分",築2年,2階建,1-2階,5.6万円,-,-,-,2LDK,56.57m,https://suumo.jp/chintai/jnc_000055050366/?bc=100143471209
グランドール　ソシア,茨城県神栖市土合南１,ＪＲ成田線/椎柴駅 歩65分,築7年,3階建,1階,7.7万円,4500円,-,7.7万円,3LDK,70.44m,https://suumo.jp/chintai/jnc_000054837213/?bc=100185178272
グランドール　ソシア,茨城県神栖市土合南１,ＪＲ成田線/椎柴駅 歩65分,築7年,3階建,1階,7.7万円,4500円,-,2万円,3LDK,67.71m,https://suumo.jp/chintai/jnc_000055197640/?bc=100184750741
ＪＲ成田線 銚子駅 3階建 築7年,茨城県神栖市土合南１,ＪＲ成田線/銚子駅 歩108分,築7年,3階建,2階,7.7万円,4500円,-,2万円,3LDK,67.71m,https://suumo.jp/chintai/jnc_000055226046/?bc=100149951406
レジデンスインフォンティーヌ,茨城県神栖市深芝,ＪＲ鹿島線/鹿島神宮駅 歩92分,築22年,2階建,1階,3.5万円,-,3.5万円,-,ワンルーム,31.05m,https://suumo.jp/chintai/jnc_000054505976/?bc=100185059720
アクア,茨城県神栖市深芝,"ＪＲ鹿島線/鹿島神宮駅 歩96分,ＪＲ鹿島線/延方駅 歩124分,ＪＲ成田線/水郷駅 歩152分",築19年,2階建,1階,4.6万円,2000円,-,-,2DK,44.34m,https://suumo.jp/chintai/jnc_000021944991/?bc=100184767627
リジェールフルールＣ,群馬県前橋市富士見町石井,ＪＲ上越線/八木原駅 歩93分,築17年,2階建,2階,4.3万円,850円,-,-,3DK,64.97m,https://suumo.jp/chintai/jnc_000055329553/?bc=100185119276
ウエストコート　ＷＥＳＴ　ＣＯＵＲＴ,茨城県古河市諸川,"ＪＲ宇都宮線/間々田駅 歩103分,ＪＲ宇都宮線/野木駅 歩105分",築12年,2階建,1-2階,5.4万円,3000円,-,-,2LDK,60m,https://suumo.jp/chintai/jnc_000043345232/?bc=100136330766
ウエストコート　ＷＥＳＴ　ＣＯＵＲＴ,茨城県古河市諸川,"ＪＲ宇都宮線/間々田駅 歩103分,ＪＲ宇都宮線/野木駅 歩105分",築12年,2階建,1-2階,5.4万円,3000円,-,-,2LDK,59.5m,https://suumo.jp/chintai/jnc_000055151681/?bc=100184994324
ハイツビジョン,茨城県稲敷郡阿見町中央７,"ＪＲ常磐線/土浦駅 歩82分,ＪＲ常磐線/荒川沖駅 歩77分",築33年,2階建,2階,1.9万円,2000円,1.9万円,-,1DK,24.92m,https://suumo.jp/chintai/jnc_000040498052/?bc=100184395016
レジデンスあすか,茨城県つくば市花畑１,つくばエクスプレス/つくば駅 歩75分,築40年,2階建,2階,1.8万円,2000円,-,-,1K,23.8m,https://suumo.jp/chintai/jnc_000053002937/?bc=100184303426
クレスト大夢Ｅ,栃木県大田原市北金丸,ＪＲ東北本線/西那須野駅 歩96分,築19年,2階建,2階,3.6万円,2000円,-,-,1K,24.71m,https://suumo.jp/chintai/jnc_000025822091/?bc=100184670825
ＪＲ宇都宮線 間々田駅 2階建 築4年,茨城県古河市東諸川,"ＪＲ宇都宮線/間々田駅 歩110分,ＪＲ宇都宮線/野木駅 歩111分",築4年,2階建,1-2階,5.7万円,3000円,-,-,2LDK,57.3m,https://suumo.jp/chintai/jnc_000055273133/?bc=100180787872
フロンド1,茨城県稲敷郡阿見町中央７,ＪＲ常磐線/土浦駅 歩82分,築32年,2階建,1階,4.3万円,-,4.3万円,-,2LDK,44.1m,https://suumo.jp/chintai/jnc_000045030381/?bc=100184712295
パレ・リヴィエールII,茨城県神栖市深芝南４,"ＪＲ鹿島線/鹿島神宮駅 歩96分,ＪＲ鹿島線/延方駅 歩130分,ＪＲ成田線/水郷駅 歩165分",築18年,2階建,2階,4.7万円,2000円,-,-,2LDK,51.79m,https://suumo.jp/chintai/jnc_000054226658/?bc=100184767632
関東鉄道常総線 下妻駅 2階建 築13年,茨城県結城郡八千代町大字菅谷,"関東鉄道常総線/下妻駅 歩102分,ＪＲ水戸線/結城駅 車22分(13.0km),ＪＲ宇都宮線/古河駅 車33分(17.5km)",築13年,2階建,1階,4.7万円,2450円,-,-,1LDK,48.03m,https://suumo.jp/chintai/jnc_000044454531/?bc=100137373151
田浦町一戸建て,神奈川県横須賀市田浦町５,"ＪＲ横須賀線/田浦駅 歩13分,京急本線/京急田浦駅 歩18分,京急本線/安針塚駅 歩26分",築99年以上,2階建,1-2階,7.5万円,-,-,-,4DK,96.33m,https://suumo.jp/chintai/jnc_000039511536/?bc=100118784036
つくばエクスプレス つくば駅 2階建 築12年,茨城県つくば市篠崎,"つくばエクスプレス/つくば駅 歩100分,つくばエクスプレス/研究学園駅 歩90分,つくばエクスプレス/万博記念公園駅 歩128分",築12年,2階建,-,5.4万円,3000円,-,-,2DK,53.87m,https://suumo.jp/chintai/jnc_000051149698/?bc=100157664225
スターテラス,群馬県高崎市上里見町,ＪＲ信越本線/群馬八幡駅 バス11分 (バス停)里見局前～剣崎 歩16分,築13年,2階建,2階,4.9万円,2500円,1万円,-,2LDK,54.45m,https://suumo.jp/chintai/jnc_000031701073/?bc=100112637314
サンライト若松　II,茨城県神栖市深芝南４,ＪＲ鹿島線/鹿島神宮駅 歩98分,築14年,2階建,1階,5.5万円,2000円,-,-,1LDK,46.49m,https://suumo.jp/chintai/jnc_000055334497/?bc=100185012062
ビレッジハウス奈良部2号棟,栃木県鹿沼市みなみ町,"ＪＲ宇都宮線/宇都宮駅 バス37分 (バス停)赤羽根交差点 歩25分,東武日光線/樅山駅 歩42分",築49年,5階建,5階,2万円,-,-,-,2K,33.51m,https://suumo.jp/chintai/jnc_000055197704/?bc=100185098191
ウィンディ　2号館　12号室,群馬県佐波郡玉村町大字五料,ＪＲ高崎線/新町駅 歩84分,築28年,2階建,1階,3.3万円,-,3.3万円,-,2DK,39.62m,https://suumo.jp/chintai/jnc_000055273346/?bc=100184783658
マルベリー,群馬県前橋市関根町３,ＪＲ両毛線/前橋駅 歩88分,築25年,2階建,2階,4.2万円,1600円,-,-,1LDK,46.13m,https://suumo.jp/chintai/jnc_000054573827/?bc=100184892831
メゾンクラシードII,茨城県坂東市沓掛,関東鉄道常総線/石下駅 歩99分,築13年,2階建,1-2階,5万円,3000円,10万円,-,2LDK,52.99m,https://suumo.jp/chintai/jnc_000054699564/?bc=100184292720
信濃荘１,東京都三鷹市新川６,ＪＲ中央線/吉祥寺駅 バス10分 (バス停)三鷹第１小前 歩2分,築99年以上,2階建,2階,4.5万円,-,4.5万円,4.5万円,1K,16.39m,https://suumo.jp/chintai/jnc_000013587956/?bc=100158148055
シャリオ・つくば,茨城県つくば市田中,関東鉄道常総線/下妻駅 歩99分,築13年,2階建,1-2階,5.3万円,3000円,-,-,2DK,53m,https://suumo.jp/chintai/jnc_000054188788/?bc=100184836275
シャリオ・つくば　II,茨城県つくば市田中,関東鉄道常総線/下妻駅 歩99分,築13年,2階建,1-2階,5.5万円,3000円,-,-,2LDK,56.77m,https://suumo.jp/chintai/jnc_000055280384/?bc=100161210586
サンヒルズIII,埼玉県久喜市菖蒲町三箇,ＪＲ宇都宮線/久喜駅 歩95分,築17年,2階建,2階,6万円,3000円,-,-,2DK,51.67m,https://suumo.jp/chintai/jnc_000053439273/?bc=100184836641
カーサ・ドルチェ,茨城県神栖市日川,ＪＲ鹿島線/鹿島神宮駅 バス55分 (バス停)日川一番 歩10分,築8年,2階建,1階,5.4万円,3000円,5.4万円,-,1LDK,44.95m,https://suumo.jp/chintai/jnc_000013064922/?bc=100184918266
ビレッジハウス奈良部１号棟,栃木県鹿沼市みなみ町,ＪＲ宇都宮線/宇都宮駅 バス37分 (バス停)赤羽根交差点 歩25分,築49年,5階建,1階,2.6万円,-,-,-,2K,33.51m,https://suumo.jp/chintai/jnc_000055321087/?bc=100184974509
ディーセント・ハウス,栃木県宇都宮市清原台１,"ＪＲ宇都宮線/岡本駅 歩98分,ＪＲ宇都宮線/宇都宮駅 バス50分 (バス停)清原台入口 歩3分",築12年,2階建,2階,6.15万円,2000円,-,6.15万円,1LDK,46.09m,https://suumo.jp/chintai/jnc_000055015790/?bc=100185145436
シマダハイツB,茨城県つくば市下広岡,"つくばエクスプレス/つくば駅 歩81分,ＪＲ常磐線/荒川沖駅 歩63分",築28年,2階建,2階,3.5万円,2000円,-,-,1K,19.8m,https://suumo.jp/chintai/jnc_000013052558/?bc=100185113772
ハイムプラネット,茨城県桜川市真壁町白井,ＪＲ水戸線/新治駅 歩99分,築11年,2階建,1-2階,5.1万円,3000円,-,-,2LDK,56.5m,https://suumo.jp/chintai/jnc_000015106509/?bc=100184801013
向島5丁目長屋,東京都墨田区向島５,"東武伊勢崎線/曳舟駅 歩8分,京成押上線/京成曳舟駅 歩15分,京成押上線/押上駅 歩17分",築99年以上,2階建,-,10万円,-,10万円,10万円,3LDK,60.37m,https://suumo.jp/chintai/jnc_000054004940/?bc=100184787042
ロイヤルマンションZERO,群馬県前橋市龍蔵寺町,"ＪＲ上越線/群馬総社駅 歩68分,上毛電鉄/中央前橋駅 歩47分,上毛電鉄/城東駅 歩50分",築39年,3階建,3階,2.9万円,-,-,-,2DK,38.88m,https://suumo.jp/chintai/jnc_000040114379/?bc=100185098639
ＪＲ成田線 小見川駅 3階建 築4年,茨城県神栖市大野原８,ＪＲ成田線/小見川駅 歩106分,築4年,3階建,2階,5.6万円,2000円,5.6万円,5.6万円,1LDK,40.15m,https://suumo.jp/chintai/jnc_000055273187/?bc=100184780115
ＪＲ成田線 小見川駅 3階建 築4年,茨城県神栖市大野原８,ＪＲ成田線/小見川駅 歩106分,築4年,3階建,2階,5.7万円,2000円,5.7万円,5.7万円,1LDK,40.15m,https://suumo.jp/chintai/jnc_000055273188/?bc=100184780109
サクセス,茨城県神栖市大野原８,ＪＲ成田線/小見川駅 歩106分,築4年,3階建,2階,5.6万円,2000円,5.6万円,5.6万円,1LDK,40.15m,https://suumo.jp/chintai/jnc_000021784870/?bc=100184929569
サクセス,茨城県神栖市大野原８,ＪＲ成田線/小見川駅 歩106分,築4年,3階建,2階,5.7万円,2000円,5.7万円,5.7万円,1LDK,40.15m,https://suumo.jp/chintai/jnc_000021784879/?bc=100184929546
ＭハイツB棟,群馬県前橋市富士見町小暮,"上毛電鉄/心臓血管センター駅 歩85分,上毛電鉄/江木駅 歩84分,前橋/鳥居下 歩10分",築22年,2階建,1階,3.9万円,3000円,-,-,2LDK,53.71m,https://suumo.jp/chintai/jnc_000054593288/?bc=100185098326
ＪＲ常磐線 水戸駅 2階建 築15年,茨城県東茨城郡茨城町大字長岡,ＪＲ常磐線/水戸駅 歩93分,築15年,2階建,2階,4.1万円,3000円,-,-,1K,28.65m,https://suumo.jp/chintai/jnc_000055361873/?bc=100185138070
Ｉ’sベルポート,群馬県高崎市金古町,ＪＲ信越本線/北高崎駅 歩95分,築13年,2階建,1階,4.3万円,3000円,4.3万円,-,1K,29.75m,https://suumo.jp/chintai/jnc_000053407334/?bc=100185176501
中村貸家,千葉県茂原市台田,"ＪＲ外房線/茂原駅 歩72分,ＪＲ外房線/新茂原駅 歩98分",築35年,2階建,-,5.5万円,-,5.5万円,11万円,4DK,126.69m,https://suumo.jp/chintai/jnc_000055217826/?bc=100184536653
セルシオール２,埼玉県熊谷市妻沼中央,ＪＲ高崎線/籠原駅 歩98分,築11年,2階建,2階,6万円,-,-,-,2LDK,65m,https://suumo.jp/chintai/jnc_000031666204/?bc=100184691941
オネストイズミヤＡ,栃木県小山市大字羽川,"ＪＲ宇都宮線/小山駅 バス29分 (バス停)橿原神社南 歩3分,東北新幹線/小山駅 バス29分 (バス停)橿原神社南 歩3分",築21年,2階建,2階,3.6万円,2500円,-,-,2DK,47.23m,https://suumo.jp/chintai/jnc_000055361966/?bc=100185118197
サニーハイツA棟,埼玉県比企郡吉見町大字下細谷,"ＪＲ高崎線/鴻巣駅 歩78分,東武東上線/東松山駅 歩66分,東武東上線/高坂駅 歩95分",築30年,2階建,1階,4.3万円,3000円,-,-,2DK,40.92m,https://suumo.jp/chintai/jnc_000050696678/?bc=100184358511
レジデンス三里塚I,千葉県成田市西三里塚,ＪＲ成田線/成田駅 歩80分,築28年,2階建,1階,4.5万円,-,4.5万円,-,2DK,39.66m,https://suumo.jp/chintai/jnc_000051173252/?bc=100184780419
ＪＲ宇都宮線 宇都宮駅 3階建 築11年,栃木県宇都宮市ゆいの杜５,"ＪＲ宇都宮線/宇都宮駅 バス30分 (バス停)野高谷 歩5分,ＪＲ烏山線/宝積寺駅 車24分(11.5km),東武宇都宮線/東武宇都宮駅 車30分(13.9km)",築11年,3階建,2階,6.4万円,-,-,-,1LDK,46.07m,https://suumo.jp/chintai/jnc_000051629498/?bc=100184939469
ＪＲ成田線 小見川駅 2階建 築18年,茨城県神栖市大野原１,ＪＲ成田線/小見川駅 歩90分,築18年,2階建,1階,6.3万円,2000円,6.3万円,-,2LDK,64.7m,https://suumo.jp/chintai/jnc_000055144213/?bc=100165578943
よしの荘　A,茨城県つくば市要,つくばエクスプレス/つくば駅 歩66分,築41年,2階建,1階,2.5万円,-,2.5万円,-,2DK,39.74m,https://suumo.jp/chintai/jnc_000055257819/?bc=100184711375
グランデ・フォレスタ　Ｂ,栃木県小山市大字横倉,ＪＲ宇都宮線/小山駅 歩94分,築12年,2階建,2階,5.25万円,2500円,-,2.63万円,1DK,29.25m,https://suumo.jp/chintai/jnc_000055110540/?bc=100184582445
フェリーズ　ファミリアＡ,茨城県筑西市海老ヶ島,ＪＲ水戸線/下館駅 歩99分,築8年,2階建,1-2階,5.6万円,3000円,-,-,2LDK,56.9m,https://suumo.jp/chintai/jnc_000029688249/?bc=100184580786
坂田邸,東京都目黒区目黒本町４,"東急目黒線/武蔵小山駅 歩12分,東急目黒線/西小山駅 歩11分",築96年,2階建,1階,6.8万円,2000円,6.8万円,6.8万円,ワンルーム,24m,https://suumo.jp/chintai/jnc_000042937152/?bc=100131273375
メゾン新川口　西棟,東京都八王子市川口町,"ＪＲ中央線/西八王子駅 歩60分,ＪＲ中央線/八王子駅 歩78分,京王線/京王八王子駅 歩78分",築47年,3階建,1階,3万円,3000円,-,-,1K,28m,https://suumo.jp/chintai/jnc_000055186883/?bc=100184419438
プリムローズII,茨城県神栖市大野原１,ＪＲ鹿島線/鹿島神宮駅 バス35分 (バス停)鹿島セントラルホテル 歩25分,築46年,5階建,5階,3.5万円,-,-,-,3DK,44.02m,https://suumo.jp/chintai/jnc_000055273184/?bc=100184793118
プリムローズII,茨城県神栖市大野原１,ＪＲ鹿島線/鹿島神宮駅 バス35分 (バス停)鹿島セントラルホテル 歩25分,築46年,5階建,5階,3.5万円,-,-,-,3DK,44.02m,https://suumo.jp/chintai/jnc_000055273185/?bc=100184793120
プリムローズII,茨城県神栖市大野原１,ＪＲ鹿島線/鹿島神宮駅 バス35分 (バス停)鹿島セントラルホテル 歩25分,築46年,5階建,5階,3.6万円,-,-,-,3DK,44.02m,https://suumo.jp/chintai/jnc_000055273181/?bc=100184793121
プリムローズII,茨城県神栖市大野原１,ＪＲ鹿島線/鹿島神宮駅 バス35分 (バス停)鹿島セントラルホテル 歩25分,築46年,5階建,5階,3.6万円,-,-,-,3DK,44.02m,https://suumo.jp/chintai/jnc_000055273182/?bc=100184793123
プリムローズII,茨城県神栖市大野原１,ＪＲ鹿島線/鹿島神宮駅 バス35分 (バス停)鹿島セントラルホテル 歩25分,築46年,5階建,5階,3.6万円,-,-,-,3DK,44.02m,https://suumo.jp/chintai/jnc_000055273183/?bc=100184793126
プリムローズII,茨城県神栖市大野原１,ＪＲ鹿島線/鹿島神宮駅 バス35分 (バス停)鹿島セントラルホテル 歩25分,築46年,5階建,5階,3.7万円,-,-,-,3DK,44.02m,https://suumo.jp/chintai/jnc_000055273180/?bc=100184793125
メゾン・ド・Ｙ．Ｎ．Ｉ　II,茨城県鹿嶋市旭ケ丘１,ＪＲ鹿島線/鹿島神宮駅 歩87分,築17年,2階建,1階,5万円,2500円,-,-,2LDK,51.79m,https://suumo.jp/chintai/jnc_000055242247/?bc=100184717291
コリーヌメゾン,群馬県高崎市箕郷町矢原,"ＪＲ上越線/群馬総社駅 歩99分,ＪＲ高崎線/高崎駅 車26分(12.6km)",築7年,2階建,2階,5万円,3000円,-,5.3万円,2LDK,57.64m,https://suumo.jp/chintai/jnc_000026389066/?bc=100184447130
メゾンフロレアル,茨城県つくば市花畑１,つくばエクスプレス/つくば駅 歩78分,築24年,2階建,2階,4.3万円,2000円,4.3万円,-,2DK,45.11m,https://suumo.jp/chintai/jnc_000055334494/?bc=100185113761
ＢＥＬＬＥ　ＤＥＭＥＵＲＥ,茨城県古河市諸川,ＪＲ宇都宮線/古河駅 バス30分 (バス停)明神下 歩15分,築8年,2階建,1-2階,5.5万円,3000円,-,-,2LDK,56.3m,https://suumo.jp/chintai/jnc_000055151680/?bc=100184292745
エヴァーグリーン本千葉,千葉県千葉市中央区市場町,"ＪＲ外房線/本千葉駅 歩7分,ＪＲ総武線/千葉駅 歩20分,ＪＲ京葉線/千葉みなと駅 歩29分",築34年,5階建,2階,6.5万円,-,-,-,1LDK,41.5m,https://suumo.jp/chintai/jnc_000054270803/?bc=100184681601
ナッツ　Ｃ棟,群馬県高崎市中里見町,ＪＲ信越本線/安中駅 歩77分,築28年,2階建,1階,4万円,-,4万円,-,2DK,39.47m,https://suumo.jp/chintai/jnc_000055298436/?bc=100184886076
京成本線 京成成田駅 2階建 新築,千葉県富里市立沢新田,"京成本線/京成成田駅 歩103分,京成本線/公津の杜駅 歩84分,ＪＲ成田線/成田空港駅 歩141分",新築,2階建,1階,5.8万円,3000円,5.8万円,-,1LDK,46m,https://suumo.jp/chintai/jnc_000051671811/?bc=100185140493
京成本線 京成成田駅 2階建 新築,千葉県富里市立沢新田,"京成本線/京成成田駅 歩103分,京成本線/公津の杜駅 歩84分,ＪＲ成田線/成田空港駅 歩141分",新築,2階建,1階,6.4万円,3000円,6.4万円,-,2LDK,57.81m,https://suumo.jp/chintai/jnc_000051671818/?bc=100185140484
アルカディア,茨城県神栖市深芝,鹿島臨海鉄道/鹿島神宮駅 バス32分 (バス停)鹿島セントラルホテル 歩62分,築11年,2階建,1階,4.5万円,3000円,4.5万円,-,1K,29.75m,https://suumo.jp/chintai/jnc_000055267408/?bc=100184967559
せせらぎハイツ,群馬県富岡市藤木,"ＪＲ信越本線/安中駅 歩69分,上信電鉄/東富岡駅 歩69分,上信電鉄/上州福島駅 歩76分",築32年,平屋,1階,4.5万円,2000円,4.5万円,-,3DK,49.68m,https://suumo.jp/chintai/jnc_000055362057/?bc=100185139259
せせらぎハイツ,群馬県富岡市藤木,"ＪＲ信越本線/安中駅 歩69分,上信電鉄/東富岡駅 歩69分,上信電鉄/上州福島駅 歩76分",築32年,平屋,1階,4.5万円,2000円,4.5万円,-,3DK,49.68m,https://suumo.jp/chintai/jnc_000055312554/?bc=100184945850
せせらぎハイツ,群馬県富岡市藤木,"ＪＲ信越本線/安中駅 歩69分,上信電鉄/東富岡駅 歩69分,上信電鉄/上州福島駅 歩76分",築32年,平屋,1階,4.5万円,2000円,4.5万円,-,3DK,49.68m,https://suumo.jp/chintai/jnc_000055362058/?bc=100185139258
佐藤荘,東京都三鷹市中原３,"ＪＲ中央線/三鷹駅 歩52分,京王線/つつじヶ丘駅 歩23分,京王線/仙川駅 歩23分",築53年,2階建,2階,5.4万円,1000円,5.4万円,-,1K,22.34m,https://suumo.jp/chintai/jnc_000051059387/?bc=100184329088
エレガンシアＨ,茨城県結城郡八千代町大字菅谷,関東鉄道常総線/下妻駅 歩98分,築6年,2階建,2階,5.7万円,2500円,-,-,2LDK,58.78m,https://suumo.jp/chintai/jnc_000022211835/?bc=100184670163
